Price,Type,Bedrooms,Bathrooms,Square Feet,City
224900,House,3,2,1070,Austin
246200,House,3,3,1538,Austin
279000,Condo,2,1,1004,Austin
304900,Condo,3,2,1206,Austin
315000,Condo,3,3,1170,Austin
318900,Condo,3,3,1239,Austin
359000,House,3,2,2008,Austin
490000,Condo,2,3,1586,Austin
525000,Condo,1,1,760,Austin
549000,House,3,3,2292,Austin
798900,Duplex,0,0,2381,Austin
1350000,House,4,3,2880,Austin
1875000,Condo,2,3,1926,Austin
285000,Condo,2,2,1300,Austin
309900,House,2,2,1010,Austin
359000,House,3,2,1411,Austin
649500,House,3,2,1342,Austin
1247000,House,4,4,2764,Austin
225000,House,2,2,988,Austin
234900,House,3,2,1259,Austin
235000,Condo,1,1,701,Austin
245000,Condo,1,2,968,Austin
259000,Condo,3,3,1362,Austin
259000,House,3,3,1362,Austin
295000,House,4,2,1645,Austin
300000,House,3,3,2111,Austin
320000,House,3,2,2063,Austin
325000,Duplex,0,0,1918,Austin
325000,House,4,2,1450,Austin
359900,House,3,2,1202,Austin
365000,House,3,2,1890,Austin
390000,House,3,3,1488,Austin
395000,Townhouse,3,2,990,Austin
397500,House,3,2,1988,Austin
399900,Condo,3,3,2305,Austin
425000,House,3,3,2307,Austin
435000,House,3,2,1416,Austin
449995,Condo,3,3,2151,Austin
450000,House,4,3,2907,Austin
450000,House,2,1,1077,Austin
470000,House,3,2,1457,Austin
474900,House,3,1,1069,Austin
475000,Condo,1,1,930,Austin
494500,House,3,2,2611,Austin
495000,House,3,1,936,Austin
510000,House,2,3,831,Austin
514000,House,2,3,2075,Austin
515000,House,3,2,1759,Austin
515000,House,2,3,1528,Austin
519000,House,4,2,1731,Austin
520000,House,2,3,1528,Austin
525000,House,2,1,1132,Austin
575000,House,4,3,2506,Austin
617999,Condo,2,2,1349,Austin
620000,Condo,3,3,1438,Austin
629000,Condo,3,2,1985,Austin
649999,House,4,3,3245,Austin
699000,House,4,4,2552,Austin
705000,Condo,3,3,1631,Austin
800000,House,4,4,2792,Austin
915000,House,4,4,3760,Austin
920000,House,4,3,2099,Austin
999500,Condo,2,2,1351,Austin
1799900,House,4,4,2766,Austin
1895000,House,4,5,4443,Austin
200000,Condo,1,1,417,Austin
240000,House,3,3,1534,Austin
254200,Condo,2,1,699,Austin
254900,Condo,1,1,761,Austin
255000,Condo,2,3,1506,Austin
300000,House,3,2,1322,Austin
312000,Condo,3,3,1707,Austin
320000,Condo,2,2,872,Austin
329900,House,3,2,1317,Austin
350000,House,4,2,1584,Austin
360000,Duplex,0,0,1796,Austin
385000,Duplex,0,0,1539,Austin
399000,Condo,1,1,931,Austin
415000,Condo,3,2,1166,Austin
419900,House,4,3,2334,Austin
424900,House,3,2,1066,Austin
425000,House,3,2,1200,Austin
436558,House,4,3,2432,Austin
439900,House,3,2,1340,Austin
439900,Duplex,0,0,1625,Austin
445000,House,4,3,2406,Austin
450000,House,4,3,2584,Austin
459000,Condo,2,2,1111,Austin
479900,House,3,1,1168,Austin
485000,House,4,2,2881,Austin
510000,Condo,1,1,839,Austin
510000,House,3,2,1483,Austin
525000,House,3,2,1725,Austin
535000,House,3,2,1919,Austin
535000,House,3,2,1749,Austin
540000,House,3,2,1400,Austin
575000,House,3,2,1705,Austin
575000,Condo,2,2,1360,Austin
625000,Condo,1,1,1087,Austin
700000,House,3,2,2851,Austin
774900,House,4,3,2922,Austin
774900,House,3,3,2004,Austin
774900,Condo,4,3,2356,Austin
775000,House,4,4,3304,Austin
775000,House,4,4,1818,Austin
775000,House,4,4,2463,Austin
829000,House,2,2,1065,Austin
856291,House,4,3,2884,Austin
899900,Condo,3,3,1830,Austin
925000,House,4,3,3233,Austin
1000000,House,5,5,5587,Austin
1150000,House,4,4,2485,Austin
1249000,House,4,4,3040,Austin
1295000,House,5,4,4373,Austin
1295000,Condo,4,2,1292,Austin
1795000,House,3,2,2570,Austin
1895000,House,4,5,3056,Austin
1895000,House,5,4,3056,Austin
3800000,House,4,5,5413,Austin
188000,Condo,1,1,608,Austin
227500,Condo,2,2,967,Austin
240000,Condo,2,3,1059,Austin
249900,House,3,2,1397,Austin
250000,House,2,2,1011,Austin
252500,Condo,2,2,967,Austin
285000,Condo,2,2,1028,Austin
285000,Condo,2,2,1028,Austin
285000,Condo,2,2,1028,Austin
290000,House,3,2,1646,Austin
329900,House,3,2,1714,Austin
339900,Condo,2,2,1020,Austin
350000,House,2,3,1434,Austin
354900,House,3,2,1618,Austin
354900,Condo,2,2,1410,Austin
374900,House,3,2,1676,Austin
375000,House,3,2,1502,Austin
375000,House,4,3,2223,Austin
375000,House,3,3,2403,Austin
379500,House,3,2,1184,Austin
385000,House,3,2,1543,Austin
420000,House,3,2,1015,Austin
425000,House,3,2,1825,Austin
425000,House,3,3,1758,Austin
425000,House,3,3,1560,Austin
425000,House,3,3,1568,Austin
434900,House,3,3,2221,Austin
459000,House,3,2,1856,Austin
460000,House,6,3,4172,Austin
465000,House,3,3,2187,Austin
470900,Condo,2,3,1313,Austin
475000,House,3,3,2379,Austin
499000,House,3,3,2248,Austin
499000,House,3,2,1570,Austin
499000,House,3,2,1912,Austin
500000,House,4,3,2531,Austin
550000,House,3,2,1492,Austin
550000,House,3,3,3088,Austin
550000,Duplex,0,0,2159,Austin
560000,House,3,2,1416,Austin
567000,Condo,2,2,1360,Austin
575000,House,4,4,3281,Austin
595000,Condo,3,4,1800,Austin
615000,House,3,2,1344,Austin
625000,House,4,3,3079,Austin
629900,Condo,3,3,1641,Austin
649900,House,3,3,1694,Austin
665000,Condo,2,2,1100,Austin
679000,House,5,3,2868,Austin
724500,House,3,4,1782,Austin
799000,House,3,2,1570,Austin
839500,House,4,3,2448,Austin
875000,House,4,3,2407,Austin
875000,House,4,3,2407,Austin
899000,House,3,3,1864,Austin
1200000,House,5,5,3603,Austin
1250000,House,5,3,3217,Austin
1300000,House,3,2,1515,Austin
1425000,House,4,4,3438,Austin
2500000,House,7,9,8721,Austin
3500000,House,4,4,3529,Austin
6200000,House,1,2,4803,Austin
150000,Condo,1,1,464,Austin
279000,House,4,2,1503,Austin
299500,House,4,3,2079,Austin
319900,Condo,2,2,918,Austin
320000,House,3,3,1522,Austin
355000,House,3,2,1688,Austin
374900,House,4,2,1852,Austin
420000,Condo,2,3,1550,Austin
425000,House,3,2,1557,Austin
449000,House,3,2,1572,Austin
450000,House,3,2,1704,Austin
465000,Townhouse,3,3,1295,Austin
500000,House,2,3,1099,Austin
549000,House,3,3,2181,Austin
575000,House,2,2,1014,Austin
649000,House,5,2,1775,Austin
800000,House,4,3,2777,Austin
839000,House,3,3,2314,Austin
1150000,Condo,2,3,3628,Austin
1300000,House,4,5,4198,Austin
110000,Condo,1,1,727,Austin
175900,Condo,1,1,400,Austin
229000,Condo,1,1,754,Austin
274900,Condo,1,1,380,Austin
334900,House,3,2,1270,Austin
334900,House,3,2,1270,Austin
365000,House,4,2,1446,Austin
378800,Condo,2,2,1144,Austin
479000,House,3,2,1276,Austin
565000,House,2,2,1877,Austin
575000,House,4,2,2170,Austin
585000,Condo,3,3,1841,Austin
585000,House,4,2,2124,Austin
610000,House,3,3,2231,Austin
625000,House,3,2,1666,Austin
705900,House,4,5,2895,Austin
785900,House,5,5,4199,Austin
933978,House,5,3,2339,Austin
1300000,House,5,4,3747,Austin
1375000,Duplex,0,0,3353,Austin
1599000,House,4,4,5954,Austin
1775000,Condo,4,3,1930,Austin
1995000,Condo,2,3,1743,Austin
4400000,House,5,8,8802,Austin
160000,Condo,2,2,952,Austin
335000,House,3,2,1359,Austin
474500,House,4,3,2246,Austin
525000,House,4,3,3040,Austin
549900,Condo,3,3,1807,Austin
600000,House,4,2,1772,Austin
600000,House,6,2,2133,Austin
600000,House,2,3,1081,Austin
609950,House,4,4,3354,Austin
699000,House,2,1,1346,Austin
729900,Condo,3,3,2133,Austin
750000,House,3,3,2213,Austin
850000,House,1,3,2210,Austin
175000,Condo,1,1,704,Austin
329900,House,4,2,2040,Austin
375000,House,3,2,1023,Austin
530000,House,4,4,2306,Austin
599000,Duplex,0,0,1865,Austin
280000,House,4,2,1516,Austin
319500,House,3,2,1046,Austin
319900,House,4,3,2102,Austin
325000,House,3,2,1107,Austin
332000,House,3,1,1040,Austin
345000,House,3,2,1637,Austin
349950,House,4,2,1616,Austin
350000,House,3,2,1383,Austin
350000,House,3,2,1540,Austin
352500,House,4,3,2070,Austin
374900,House,2,1,720,Austin
375000,House,3,2,1251,Austin
410000,Duplex,0,0,1908,Austin
419900,House,2,3,931,Austin
434700,Condo,3,3,1595,Austin
460000,House,3,3,2391,Austin
468000,House,3,3,2362,Austin
495000,House,3,3,1572,Austin
499088,Condo,3,3,1898,Austin
515000,House,3,2,2112,Austin
529900,House,3,3,1468,Austin
535000,House,3,2,1883,Austin
575000,House,3,3,2876,Austin
575000,House,4,3,2968,Austin
585000,House,4,4,2831,Austin
589000,House,4,3,2954,Austin
619000,Condo,3,3,1504,Austin
625000,House,4,5,3635,Austin
659000,House,4,4,3700,Austin
695000,Condo,2,3,1629,Austin
749900,House,4,3,1792,Austin
849000,House,3,3,2018,Austin
899000,House,3,3,2150,Austin
939000,House,3,4,2455,Austin
965000,House,3,3,2521,Austin
1064000,House,4,3,2875,Austin
1100000,House,4,4,4500,Austin
1175000,House,3,4,2611,Austin
1790000,House,5,5,4264,Austin
7995000,House,5,8,7917,Austin
145000,Condo,1,1,559,Austin
175000,Condo,1,1,668,Austin
249000,Condo,2,3,1236,Austin
255000,House,4,2,1514,Austin
270000,House,4,3,2345,Austin
275000,Condo,1,1,681,Austin
295000,House,3,2,1400,Austin
296200,House,3,2,1636,Austin
299900,House,3,3,1921,Austin
310000,House,3,3,1375,Austin
310000,Condo,3,3,1170,Austin
315000,House,3,2,1572,Austin
319900,House,4,3,1909,Austin
325000,House,5,4,2733,Austin
329900,Condo,2,2,820,Austin
330000,House,3,3,1650,Austin
339900,Condo,2,2,1280,Austin
340000,House,4,3,3206,Austin
347000,House,3,3,1847,Austin
349000,House,3,3,1570,Austin
350000,House,3,2,1369,Austin
362000,Condo,1,1,677,Austin
399999,House,3,2,1735,Austin
410000,House,5,3,2915,Austin
410000,House,4,2,1520,Austin
415000,House,3,2,1865,Austin
420000,House,3,2,2173,Austin
420000,House,3,3,2443,Austin
420000,House,4,3,2209,Austin
420000,Condo,3,3,1890,Austin
439000,House,4,2,1738,Austin
439000,House,3,2,1577,Austin
449500,Condo,1,1,685,Austin
450000,House,3,3,2245,Austin
459000,House,3,2,1935,Austin
465000,House,3,2,1359,Austin
475000,House,4,4,2808,Austin
485000,House,3,2,2033,Austin
500000,House,4,3,3040,Austin
520000,House,2,1,876,Austin
524900,House,5,4,3318,Austin
525000,House,4,3,2647,Austin
525000,House,2,2,1115,Austin
530000,Condo,3,3,2673,Austin
549000,House,3,2,1526,Austin
559900,House,3,2,1540,Austin
569000,Condo,2,3,1751,Austin
570000,House,3,2,2147,Austin
580000,Duplex,0,0,2218,Austin
585000,House,4,4,2831,Austin
599900,House,3,2,1152,Austin
614000,Condo,1,1,684,Austin
630000,House,2,2,832,Austin
649900,Duplex,0,0,1750,Austin
650000,House,3,2,1565,Austin
650000,House,4,5,4060,Austin
675000,House,2,3,1100,Austin
689000,Condo,2,2,1289,Austin
695000,House,4,2,2160,Austin
710000,House,4,3,2958,Austin
725000,House,5,4,4072,Austin
725000,Condo,3,3,2154,Austin
730000,House,4,2,1885,Austin
749000,House,3,1,2470,Austin
750000,House,3,3,1464,Austin
755444,House,4,3,2814,Austin
818000,House,4,4,3534,Austin
849000,Condo,3,3,2399,Austin
899000,House,4,3,2728,Austin
910000,House,6,5,4954,Austin
995000,House,2,2,1336,Austin
1025000,House,5,5,3023,Austin
1150000,House,5,3,2242,Austin
1348000,House,5,4,2490,Austin
1350000,House,4,3,3845,Austin
1400000,House,4,3,2645,Austin
1700000,House,3,3,2562,Austin
1995000,House,4,4,4933,Austin
2190000,House,3,3,2543,Austin
2750000,House,3,5,3127,Austin
274000,House,3,2,1643,Austin
283900,House,3,3,1829,Austin
285000,House,3,2,1565,Austin
290000,Condo,2,2,970,Austin
295000,House,2,2,1166,Austin
295000,Condo,3,3,1942,Austin
295000,House,3,2,1758,Austin
310000,House,3,2,1073,Austin
319000,Condo,1,1,785,Austin
325000,Condo,2,2,904,Austin
329850,Townhouse,2,3,1304,Austin
343500,House,4,3,2240,Austin
365000,House,4,2,1386,Austin
375000,House,2,2,1145,Austin
379000,House,4,3,1858,Austin
380000,House,3,2,1589,Austin
386006,House,4,4,1900,Austin
389000,Condo,3,2,1181,Austin
394900,Townhouse,3,2,1480,Austin
395000,House,3,3,2460,Austin
395000,Condo,4,3,2268,Austin
399950,House,4,2,1480,Austin
405000,House,4,3,1724,Austin
415000,House,3,3,2035,Austin
420000,House,4,3,2310,Austin
460000,Condo,3,2,1100,Austin
475000,House,4,3,2641,Austin
485000,House,3,2,2200,Austin
485999,House,5,3,2030,Austin
490000,House,3,2,1664,Austin
495000,House,3,3,2324,Austin
495000,House,4,3,2573,Austin
499000,House,4,3,2303,Austin
535000,House,3,2,2150,Austin
545000,House,4,2,2366,Austin
545000,House,4,2,2366,Austin
550000,House,3,4,2944,Austin
560000,House,4,2,2494,Austin
599900,House,2,1,870,Austin
604374,House,4,3,2785,Austin
695000,Condo,2,3,1629,Austin
749000,House,4,4,3403,Austin
799900,House,2,2,1503,Austin
843000,House,3,2,1775,Austin
870000,Condo,2,2,1128,Austin
899000,House,4,3,2441,Austin
925000,House,3,3,2983,Austin
1175000,House,4,3,2740,Austin
1259000,House,4,4,3501,Austin
1259000,House,4,4,3501,Austin
1325000,House,4,4,3310,Austin
1325000,House,4,4,3310,Austin
1750000,House,3,4,2593,Austin
1999000,House,4,4,3011,Austin
2100000,House,4,5,3578,Austin
2250000,House,5,6,5227,Austin
2250000,House,5,5,5940,Austin
2550000,House,5,5,3564,Austin
170000,Condo,1,1,528,Austin
189000,Condo,2,2,1072,Austin
209000,Condo,2,1,820,Austin
240000,House,4,3,2184,Austin
279000,Condo,2,3,1030,Austin
285000,House,4,2,1058,Austin
296600,House,3,3,1422,Austin
326600,House,4,3,1916,Austin
335000,House,3,2,1355,Austin
339900,House,4,2,1666,Austin
345000,Condo,3,3,1474,Austin
347000,House,3,2,2389,Austin
360000,Condo,1,1,865,Austin
365000,House,3,2,1572,Austin
370000,House,4,3,2268,Austin
375000,House,4,2,1547,Austin
377555,House,3,1,1028,Austin
395948,House,4,4,1998,Austin
425000,House,3,1,963,Austin
435000,House,3,2,1632,Austin
449500,House,2,1,858,Austin
455000,Condo,1,1,732,Austin
455000,House,3,3,2148,Austin
470000,Condo,1,1,687,Austin
499000,House,2,3,936,Austin
520000,House,3,3,1728,Austin
520000,House,3,2,1056,Austin
540000,House,4,3,2504,Austin
555200,House,3,1,816,Austin
950000,House,3,4,2152,Austin
950000,House,3,3,2317,Austin
1200000,House,3,2,2122,Austin
1890000,House,4,3,3016,Austin
174900,House,3,2,1314,Austin
250000,Condo,2,2,1051,Austin
259000,Condo,2,3,1223,Austin
294750,Condo,3,3,1620,Austin
294750,Condo,3,3,1620,Austin
304750,Condo,3,3,1792,Austin
305000,Condo,2,2,905,Austin
312750,Condo,3,3,1729,Austin
315000,House,3,2,1645,Austin
333135,Condo,4,3,1945,Austin
333135,Condo,4,3,1945,Austin
339000,House,3,3,1985,Austin
349000,House,4,2,1222,Austin
430000,House,3,2,1709,Austin
435900,House,3,2,2326,Austin
450000,House,2,2,1694,Austin
450000,House,2,1,780,Austin
492248,Condo,4,4,2359,Austin
495000,House,3,2,1740,Austin
525000,Condo,1,1,801,Austin
535000,House,3,2,2026,Austin
559000,House,3,3,2153,Austin
565000,Duplex,0,0,2539,Austin
600000,House,3,2,2266,Austin
689000,House,2,1,732,Austin
730000,House,2,2,1442,Austin
744600,Condo,3,3,2294,Austin
750000,House,3,2,800,Austin
839900,House,3,3,2167,Austin
898000,Condo,2,3,1610,Austin
929000,Condo,3,3,2610,Austin
2169000,Condo,2,3,2418,Austin
2495000,House,4,6,5797,Austin
4999999,House,5,7,9517,Austin
6500000,House,6,10,12206,Austin
167000,Condo,1,1,668,Austin
215000,Condo,2,1,872,Austin
250000,House,3,1,984,Austin
315000,Condo,3,2,1618,Austin
338000,Condo,2,1,666,Austin
520000,House,4,2,1940,Austin
730000,Duplex,0,0,1442,Austin
999990,House,5,4,4578,Austin
1295000,House,6,4,4782,Austin
2195000,House,4,5,2962,Austin
296900,House,3,2,1212,Austin
299000,House,3,3,1835,Austin
325000,House,4,2,1610,Austin
349000,House,3,3,1554,Austin
399000,Condo,1,1,638,Austin
415000,House,3,2,1499,Austin
419700,House,4,2,2080,Austin
430000,House,4,1,1216,Austin
458000,House,3,2,2100,Austin
495000,Condo,2,1,1205,Austin
510000,Condo,2,2,1975,Austin
559000,Townhouse,2,3,1709,Austin
565000,House,3,3,3249,Austin
649000,House,3,3,3282,Austin
739000,House,4,3,3417,Austin
900000,House,4,4,3363,Austin
1750000,House,4,4,2993,Austin
157900,Condo,2,2,802,Austin
195000,House,3,2,974,Austin
225000,Condo,2,2,1017,Austin
243900,Condo,2,1,916,Austin
254900,House,3,3,1795,Austin
289000,Condo,2,2,1144,Austin
300000,Condo,1,2,1125,Austin
309900,House,3,3,2408,Austin
317500,Condo,2,3,1480,Austin
317900,Condo,2,2,875,Austin
325000,Condo,3,3,1707,Austin
349900,House,4,3,2074,Austin
359000,House,3,3,1698,Austin
375000,House,3,2,1384,Austin
375000,House,3,3,1832,Austin
385000,House,5,3,2364,Austin
399000,Condo,1,1,995,Austin
400000,House,2,1,672,Austin
400000,Townhouse,2,2,1395,Austin
419500,House,2,3,869,Austin
424900,House,4,2,1915,Austin
425000,House,3,3,1674,Austin
449000,House,3,3,2040,Austin
459000,House,3,1,996,Austin
470000,Condo,2,2,966,Austin
474900,House,4,2,1254,Austin
479000,House,2,1,1008,Austin
482000,House,3,1,990,Austin
496000,House,4,2,1898,Austin
499000,House,4,2,2036,Austin
510000,Condo,3,2,1721,Austin
549900,House,3,3,2509,Austin
568000,House,2,2,1730,Austin
635000,House,2,1,1292,Austin
649900,House,4,3,2646,Austin
665000,House,4,3,2571,Austin
695000,House,4,2,2245,Austin
749000,House,4,3,2756,Austin
775000,Condo,3,3,1500,Austin
920000,House,4,4,2532,Austin
1149000,House,3,4,3248,Austin
1300000,Duplex,0,0,4536,Austin
1725000,House,6,5,5187,Austin
1800000,House,3,2,1972,Austin
1995000,Condo,2,2,1890,Austin
5900000,House,7,9,9727,Austin
169000,Condo,1,1,620,Austin
172999,Condo,1,1,582,Austin
215000,Condo,1,1,680,Austin
225000,House,3,2,1231,Austin
249550,Condo,1,1,713,Austin
254900,House,3,2,1203,Austin
260000,Condo,3,2,1141,Austin
265000,House,3,2,1393,Austin
268900,House,3,2,1423,Austin
290000,House,3,2,1188,Austin
299900,Condo,2,2,829,Austin
320000,House,3,2,1359,Austin
325000,House,3,2,1894,Austin
332900,House,3,2,1287,Austin
339900,House,4,3,2679,Austin
350000,House,3,2,1218,Austin
350000,Duplex,0,0,1520,Austin
369999,House,4,3,2587,Austin
379900,Condo,3,4,2466,Austin
399900,House,3,2,1582,Austin
399900,House,4,3,2130,Austin
400000,House,1,1,666,Austin
429000,Condo,1,1,687,Austin
430000,House,3,2,1438,Austin
440000,House,4,2,1556,Austin
449000,House,3,3,2017,Austin
450000,House,3,2,1823,Austin
450000,House,2,2,2200,Austin
470000,House,3,2,1160,Austin
470000,Condo,3,2,1160,Austin
499900,House,4,3,2442,Austin
500000,House,4,3,2356,Austin
520000,House,5,3,2880,Austin
525000,House,3,2,1594,Austin
536900,House,4,2,2413,Austin
540000,House,3,1,786,Austin
550000,House,3,4,2655,Austin
560000,House,4,2,1580,Austin
562500,House,3,2,1532,Austin
589900,House,4,3,2808,Austin
598000,Townhouse,3,3,1872,Austin
618382,Condo,1,1,663,Austin
620000,House,3,2,1701,Austin
626013,House,4,3,2545,Austin
638880,House,3,2,1904,Austin
649999,House,4,3,3033,Austin
665000,House,4,2,1782,Austin
680000,House,3,3,2210,Austin
680000,Condo,3,4,1687,Austin
695000,House,4,3,2546,Austin
695000,House,3,3,2002,Austin
695000,House,4,2,2245,Austin
699000,House,5,5,3827,Austin
699000,House,3,2,1444,Austin
700000,Townhouse,3,3,2418,Austin
710000,House,4,3,2890,Austin
724000,House,4,3,3442,Austin
749000,House,5,5,3996,Austin
750000,House,4,3,2938,Austin
799000,House,4,4,3495,Austin
875000,House,5,4,3986,Austin
899000,House,3,3,2290,Austin
935000,House,3,4,2430,Austin
1050000,Condo,2,3,1423,Austin
1051000,House,4,4,2812,Austin
1250000,Condo,2,2,1697,Austin
1399350,House,6,5,3108,Austin
1750000,House,3,2,1995,Austin
2198500,Condo,3,3,2517,Austin
2900000,House,8,8,11388,Austin
169900,Condo,1,1,546,Austin
179000,Condo,2,2,850,Austin
210000,Condo,2,1,908,Austin
235000,House,3,2,998,Austin
240000,House,3,2,1080,Austin
244990,House,5,3,2184,Austin
274900,House,3,2,1370,Austin
280000,Condo,2,2,964,Austin
295000,Condo,2,2,814,Austin
299000,House,4,2,1153,Austin
310000,House,3,2,1428,Austin
345000,House,3,2,1184,Austin
349900,House,3,3,1660,Austin
350000,House,3,3,2850,Austin
375000,House,3,3,1643,Austin
375000,House,4,3,1684,Austin
395000,House,3,3,1886,Austin
399900,House,3,3,1916,Austin
399900,House,3,2,1780,Austin
400000,Condo,3,3,1677,Austin
415000,House,3,2,1579,Austin
419500,House,3,3,2540,Austin
425000,House,3,2,1074,Austin
425000,House,3,2,1422,Austin
435000,Condo,3,3,1884,Austin
439000,House,3,2,1659,Austin
449000,House,2,1,996,Austin
450000,House,2,1,768,Austin
450000,Condo,3,3,1844,Austin
475000,House,3,2,1312,Austin
495000,House,3,4,2408,Austin
499000,House,3,3,2055,Austin
500000,Townhouse,4,3,2031,Austin
515000,House,3,2,1566,Austin
519000,House,3,2,1606,Austin
530000,House,4,4,2609,Austin
550000,House,3,3,2433,Austin
585000,House,3,2,1191,Austin
599900,House,4,3,2595,Austin
617000,Condo,3,3,1768,Austin
634900,Condo,3,4,1815,Austin
639000,House,5,4,3646,Austin
647000,Townhouse,3,3,1900,Austin
650000,House,4,3,3209,Austin
675000,House,4,3,2574,Austin
675000,House,3,3,2143,Austin
679000,Condo,2,2,1286,Austin
689900,House,3,2,1176,Austin
768500,House,4,3,2122,Austin
875000,House,5,4,3986,Austin
899000,House,5,3,3648,Austin
1150000,Duplex,0,0,6492,Austin
1200000,House,3,4,2926,Austin
1200000,House,3,2,2106,Austin
1289242,Condo,2,2,1697,Austin
1349000,House,4,3,2521,Austin
1595000,House,4,5,5170,Austin
1980000,House,4,4,3606,Austin
139900,Condo,1,1,714,Austin
169900,Condo,1,1,640,Austin
188000,Condo,1,1,372,Austin
226000,Condo,3,2,1408,Austin
229500,Condo,3,2,1192,Austin
259900,Condo,3,3,1260,Austin
300000,House,2,1,1080,Austin
310000,House,3,2,1535,Austin
310000,House,3,3,1921,Austin
315000,Condo,1,1,638,Austin
319500,Condo,2,2,938,Austin
329900,Condo,2,2,1000,Austin
